data_id;event_id_cnty;event_date;event_type;location;longitude;fatalities;firearm_usage
7153376;DRC17643;2020-06-26;Violence against civilians;Katogota;29.0004;0;true
7135734;DRC17622;2020-06-26;Protests;Kinshasa;15.3222;0;false
7157533;DRC17718;2020-06-25;Battles;Kitasha;28.4681;0;false
7136031;DRC17620;2020-06-25;Protests;Mbuji Mayi;23.6000;0;false
7157540;DRC17719;2020-06-25;Battles;Mikenge;28.4476;1;false
7153503;DRC17642;2020-06-25;Battles;Mbwavinwa;29.0238;0;false
7153505;DRC17641;2020-06-25;Battles;Kanyatsi;29.0462;0;false
7153507;DRC17639;2020-06-25;Strategic developments;Bunyatenge;28.9051;0;true
7173553;DRC17983;2020-06-25;Battles;Lukweti;28.7369;3;false
7173564;DRC17984;2020-06-25;Battles;Muleha;28.9792;4;false
7135726;DRC17621;2020-06-25;Protests;Tshikapa;20.8000;0;true
7136025;DRC17615;2020-06-24;Protests;Mbandaka;18.2711;0;true
7136026;DRC17613;2020-06-24;Battles;Mandefu;30.6272;10;true
7157532;DRC17716;2020-06-24;Battles;Kimaka;29.0025;0;false
7136038;DRC17605;2020-06-24;Battles;Banacongo;29.5413;3;true
7157549;DRC17717;2020-06-24;Violence against civilians;Pinga;28.6992;0;false
7153005;DRC17609;2020-06-24;Strategic developments;Kashege;27.9249;0;false
7135865;DRC17608;2020-06-24;Violence against civilians;Goma;29.2339;0;true
7135628;DRC17611;2020-06-24;Riots;Kinshasa;15.3222;0;true
7135629;DRC17612;2020-06-24;Riots;Lubumbashi;27.4741;0;false
7135630;DRC17614;2020-06-24;Riots;Matadi;13.4500;0;
7135631;DRC17616;2020-06-24;Battles;Nyamilima;29.5678;1;
7135632;DRC17618;2020-06-24;Violence against civilians;Ziga;30.7532;4;
7135633;DRC17619;2020-06-24;Violence against civilians;Ziga;30.7532;3;
7135928;DRC17606;2020-06-24;Protests;Beni;29.4654;0;
7135933;DRC17617;2020-06-24;Protests;Rubaya;28.8685;0;
7135967;DRC17607;2020-06-24;Violence against civilians;Bwakadi;29.8112;2;
7135725;DRC17610;2020-06-24;Protests;Kikwit;18.8162;0;
7157537;DRC17711;2020-06-23;Violence against civilians;Kasiki;29.0690;1;
7157538;DRC17713;2020-06-23;Battles;Lubero;29.2386;4;
7136035;DRC17601;2020-06-23;Battles;Gobu;30.7453;3;
7157541;DRC17715;2020-06-23;Battles;Mbughavinywa;29.0770;4;
7157542;DRC17712;2020-06-23;Violence against civilians;Lomo;28.7358;0;
7136040;DRC17600;2020-06-23;Battles;Dyaro;30.6873;8;
7157546;DRC17710;2020-06-23;Battles;Kanyatsi;29.0462;4;
7157551;DRC17714;2020-06-23;Battles;Lulimba;28.6474;0;
7135800;DRC17599;2020-06-23;Battles;Bule;30.6000;0;
7153509;DRC17638;2020-06-23;Strategic developments;Mweso;29.0333;0;
7135625;DRC17598;2020-06-23;Battles;Bulambo;29.4188;1;
7135626;DRC17602;2020-06-23;Violence against civilians;Kalembe;28.9383;1;
7135627;DRC17603;2020-06-23;Riots;Kinshasa;15.3222;0;
7135930;DRC17604;2020-06-23;Violence against civilians;Rubaya;28.8685;3;
7135936;DRC17597;2020-06-23;Riots;Bukavu;28.8667;1;
7136028;DRC17596;2020-06-22;Battles;Mbughavinywa;29.0770;0;
7136029;DRC17595;2020-06-22;Battles;Kisima;29.6312;1;
7157548;DRC17709;2020-06-22;Battles;Nkiko;29.3647;0;
7157550;DRC17708;2020-06-22;Battles;Ibumba;28.6880;0;
7153004;DRC17594;2020-06-22;Riots;Egombo;28.6537;0;
7173561;DRC17982;2020-06-22;Battles;Kalungu;28.9703;0;
7136027;DRC17589;2020-06-21;Violence against civilians;Lopa;30.3396;3;
7136032;DRC17592;2020-06-21;Violence against civilians;Saliboko;30.1122;1;
7136034;DRC17591;2020-06-21;Strategic developments;Mwene Ditu;23.4500;0;
7157539;DRC17707;2020-06-21;Violence against civilians;Nyabihoko;29.4408;0;
7173554;DRC17981;2020-06-21;Violence against civilians;Nyakakoma;29.6036;0;
7135731;DRC17590;2020-06-21;Battles;Mayimoya;29.5697;0;
7153157;DRC17637;2020-06-20;Battles;Lukula;12.9315;5;
7136023;DRC17582;2020-06-20;Battles;Kalingi;28.1983;3;
7136024;DRC17585;2020-06-20;Battles;Minembwe;28.4389;1;
7136042;DRC17583;2020-06-20;Battles;Kamombo;28.8000;2;
7129705;DRC17561;2020-06-20;Battles;Kisima;29.6312;5;
7129984;DRC17562;2020-06-20;Battles;Mikenge;28.4476;0;
7135624;DRC17587;2020-06-20;Violence against civilians;Tshabi;29.8785;10;
7135929;DRC17586;2020-06-20;Protests;Mushinga;28.6612;0;
7135931;DRC17581;2020-06-20;Protests;Izirangabo;28.6559;0;
7135932;DRC17588;2020-06-20;Riots;Walungu;28.6458;0;
7135935;DRC17580;2020-06-20;Riots;Burhale;28.6229;0;
7129815;DRC17560;2020-06-20;Riots;Bukavu;28.8667;0;
7135727;DRC17584;2020-06-20;Protests;Kiliba;29.1644;0;
7153156;DRC17636;2020-06-19;Battles;Lukula;12.9315;6;
7135546;DRC17556;2020-06-19;Battles;Mngla;30.3436;8;
7129702;DRC17553;2020-06-19;Strategic developments;Aru;30.8414;0;
7129703;DRC17554;2020-06-19;Protests;Butembo;29.2910;0;
7129704;DRC17558;2020-06-19;Battles;Uvira;29.1378;5;
7135916;DRC17578;2020-06-19;Violence against civilians;Kaolo;28.7107;1;
7135919;DRC17579;2020-06-19;Battles;Makobola;29.1513;5;
7173555;DRC17980;2020-06-19;Battles;Bwendero;28.9734;0;
7130059;DRC17555;2020-06-19;Protests;Kamanyola;29.0024;0;
7130060;DRC17559;2020-06-19;Protests;Walikale;28.0730;0;
7129814;DRC17557;2020-06-19;Violence against civilians;Mwenda;29.7667;10;
7130180;DRC17551;2020-06-18;Battles;Mikenge;28.4476;0;
7129700;DRC17549;2020-06-18;Battles;Kakuka I;29.7887;3;
7129701;DRC17550;2020-06-18;Battles;Manzati;29.7736;2;
7130058;DRC17548;2020-06-18;Protests;Bukavu;28.8667;0;
7130063;DRC17552;2020-06-18;Protests;Walungu;28.6458;0;
7130182;DRC17543;2020-06-17;Battles;Beni;29.4654;0;
7129697;DRC17544;2020-06-17;Protests;Goma;29.2339;0;
7129698;DRC17545;2020-06-17;Violence against civilians;Halungupa;29.6317;6;
7129699;DRC17547;2020-06-17;Violence against civilians;Sanduku;30.6321;5;
7173547;DRC17979;2020-06-17;Violence against civilians;Visiki;29.2220;1;
7129823;DRC17546;2020-06-17;Protests;Kolwezi;25.4725;0;
7130121;DRC17537;2020-06-16;Violence against civilians;Kalembe;28.9383;0;
7136037;DRC17593;2020-06-16;Strategic developments;Tshabi;29.8785;0;
7130187;DRC17538;2020-06-16;Battles;Kpandroma;30.8976;1;
7129693;DRC17535;2020-06-16;Riots;Bukavu;28.8667;0;
7129694;DRC17536;2020-06-16;Battles;Irumu;29.8447;15;
7129695;DRC17540;2020-06-16;Violence against civilians;Mutwanga;29.7500;2;
7129696;DRC17542;2020-06-16;Battles;Rugetsi;29.7153;0;
7153011;DRC17576;2020-06-16;Violence against civilians;Niangara;28.8742;1;
7135920;DRC17574;2020-06-16;Violence against civilians;Makenzi;28.6153;0;
7135923;DRC17577;2020-06-16;Violence against civilians;Swima;28.1333;0;
7135925;DRC17575;2020-06-16;Violence against civilians;Mpeti;28.8230;0;
7130057;DRC17539;2020-06-16;Violence against civilians;Lemera;28.9800;0;
7129816;DRC17541;2020-06-16;Battles;Mutwanga;29.7500;0;
7157740;DRC17706;2020-06-16;Strategic developments;Mbamu;28.4395;0;
7153423;DRC17635;2020-06-15;Violence against civilians;Kibati;29.2627;0;
7129903;DRC17530;2020-06-15;Battles;Kengezi;30.7970;0;
7130184;DRC17534;2020-06-15;Strategic developments;Moba;29.7645;0;
7129690;DRC17528;2020-06-15;Violence against civilians;Bukavu;28.8667;1;
7129691;DRC17531;2020-06-15;Protests;Kinshasa;15.3222;0;
7129692;DRC17532;2020-06-15;Protests;Kinshasa;15.3222;0;
7135921;DRC17573;2020-06-15;Battles;Kateku;28.8988;3;
7135926;DRC17572;2020-06-15;Battles;Kahira;28.9224;0;
7129818;DRC17527;2020-06-15;Strategic developments;Bikenge;27.3833;0;
7129822;DRC17533;2020-06-15;Protests;Kisangani;25.1896;0;
7129824;DRC17529;2020-06-15;Strategic developments;Eringeti;29.6124;0;
7130120;DRC17526;2020-06-14;Violence against civilians;Rugetsi;29.7153;0;
